UO_Cadastradora_Codigo,UO_Cadastradora_Nome,UO_Devedora_Codigo,UO_Devedora_Nome,Ano,Precatorio,Tipo_Causa,Valor_RS,conciliacao_status,conciliacao_tipo,cnj_processo_execucao,cnj_processo_originario,cnj_candidato,match_metodo,cnpj_entidade_devedora,causa_provavel,tribunal_cobertura,siop_chave,siop_tribunal,siop_data_ajuizamento,siop_data_autuacao,siop_tipo_despesa,siop_tributario,siop_natureza_despesa,siop_valor_original,siop_valor_atualizado,siop_fundef,siop_anos_decorridos,siop_class_tempo,siop_class_nfgc,siop_faixa_valor,siop_match_status
12103,TRF - 2a. Região,33904,F. Regime Geral Prev. Social,2026,50113396220254000000,RMI - Renda Mensal Inicial,1071376,NAO_IDENTIFICADO,PENDENTE,,,5011339-62.2025.4.00.9198,,,Entidade nao mapeada para extracao TRF1,NAO_TESTADO,0849430,Tribunal Regional Federal da 3a. Região,"2015-01-29 00:00:00,000","2025-03-20 00:00:00,000",12,Não,33909100,1082945,1117083.444069573,Não Fundef,10,De 10 até 15 anos,Previdência,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_1.1%
12102,TRF - 1a. Região,33201,INSS,2026,1478402620254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1071272,NAO_IDENTIFICADO,PENDENTE,,,0147840-26.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.6%
12102,TRF - 1a. Região,71103,EFU - Sentenças Judiciais,2026,1670627720254010000,FUNDEF/Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e,1071193,NAO_IDENTIFICADO,PENDENTE,,,0167062-77.2025.4.01.9198,,,UO generica EFU - sem CNPJ especifico para busca,NAO_TESTADO,0809722,Tribunal Regional Federal da 1a. Região,"1990-03-19 00:00:00,000","2025-03-31 00:00:00,000",11,Não,31909100,1064962,1098533.5531935792,Não Fundef,35,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.6%
12102,TRF - 1a. Região,71103,EFU - Sentenças Judiciais,2026,820474320254019000,Isonomia - Sistema Remuneratório - Servidor Público Militar - Administrativo,1071113,NAO_IDENTIFICADO,PENDENTE,,,0082047-43.2025.4.01.9198,,,UO generica EFU - sem CNPJ especifico para busca,NAO_TESTADO,0809722,Tribunal Regional Federal da 1a. Região,"1990-03-19 00:00:00,000","2025-03-31 00:00:00,000",11,Não,31909100,1064962,1098533.5531935792,Não Fundef,35,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.6%
12102,TRF - 1a. Região,33201,INSS,2026,1545324120254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1070684,NAO_IDENTIFICADO,PENDENTE,,,0154532-41.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.7%
12102,TRF - 1a. Região,33201,INSS,2026,1478341920254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1070668,NAO_IDENTIFICADO,PENDENTE,,,0147834-19.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.7%
12102,TRF - 1a. Região,33201,INSS,2026,1548996520254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1069916,NAO_IDENTIFICADO,PENDENTE,,,0154899-65.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.8%
12102,TRF - 1a. Região,33201,INSS,2026,1553404620254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1069353,NAO_IDENTIFICADO,PENDENTE,,,0155340-46.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.8%
12102,TRF - 1a. Região,33201,INSS,2026,1553509020254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1069166,NAO_IDENTIFICADO,PENDENTE,,,0155350-90.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.8%
12102,TRF - 1a. Região,33201,INSS,2026,1550988720254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1069067,NAO_IDENTIFICADO,PENDENTE,,,0155098-87.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.9%
12102,TRF - 1a. Região,33201,INSS,2026,1548563120254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1068652,NAO_IDENTIFICADO,PENDENTE,,,0154856-31.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.9%
12102,TRF - 1a. Região,33201,INSS,2026,1548589820254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1068529,NAO_IDENTIFICADO,PENDENTE,,,0154858-98.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.9%
12102,TRF - 1a. Região,33201,INSS,2026,1547108720254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1068244,NAO_IDENTIFICADO,PENDENTE,,,0154710-87.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.9%
12102,TRF - 1a. Região,33201,INSS,2026,1543920720254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1067908,NAO_IDENTIFICADO,PENDENTE,,,0154392-07.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-5.0%
12102,TRF - 1a. Região,33201,INSS,2026,1551958720254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1067431,NAO_IDENTIFICADO,PENDENTE,,,0155195-87.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-5.0%
12102,TRF - 1a. Região,33201,INSS,2026,1543999620254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1066397,NAO_IDENTIFICADO,PENDENTE,,,0154399-96.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.9%
12102,TRF - 1a. Região,33201,INSS,2026,1547125720254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1065985,NAO_IDENTIFICADO,PENDENTE,,,0154712-57.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.9%
12102,TRF - 1a. Região,33201,INSS,2026,1548095720254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1065826,NAO_IDENTIFICADO,PENDENTE,,,0154809-57.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.8%
12102,TRF - 1a. Região,33904,F. Regime Geral Prev. Social,2026,1666850920254010000,Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário,1065797,NAO_IDENTIFICADO,PENDENTE,,,0166685-09.2025.4.01.9198,,,Entidade nao mapeada para extracao TRF1,NAO_TESTADO,0862136,Tribunal Regional Federal da 3a. Região,"2019-03-14 00:00:00,000","2024-06-12 00:00:00,000",12,Não,33909100,1058138,1091494.4353968946,Não Fundef,5,De 5 até 10 anos,Previdência,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.3%
12102,TRF - 1a. Região,33201,INSS,2026,1547048020254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1065716,NAO_IDENTIFICADO,PENDENTE,,,0154704-80.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.8%
12103,TRF - 2a. Região,33904,F. Regime Geral Prev. Social,2026,50099308520244000000,Reajustes e Revisões Específicos,1065473,NAO_IDENTIFICADO,PENDENTE,,,5009930-85.2024.4.00.9198,,,Entidade nao mapeada para extracao TRF1,NAO_TESTADO,0862136,Tribunal Regional Federal da 3a. Região,"2019-03-14 00:00:00,000","2024-06-12 00:00:00,000",12,Não,33909100,1058138,1091494.4353968946,Não Fundef,5,De 5 até 10 anos,Previdência,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.7%
12102,TRF - 1a. Região,33201,INSS,2026,1544077320254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1065361,NAO_IDENTIFICADO,PENDENTE,,,0154407-73.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.8%
12102,TRF - 1a. Região,71103,EFU - Sentenças Judiciais,2026,1647356220254010000,Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e,1064962,NAO_IDENTIFICADO,PENDENTE,,,0164735-62.2025.4.01.9198,,,UO generica EFU - sem CNPJ especifico para busca,NAO_TESTADO,0809722,Tribunal Regional Federal da 1a. Região,"1990-03-19 00:00:00,000","2025-03-31 00:00:00,000",11,Não,31909100,1064962,1098533.5531935792,Não Fundef,35,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-5.0%
12102,TRF - 1a. Região,33201,INSS,2026,1475423420254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1064432,NAO_IDENTIFICADO,PENDENTE,,,0147542-34.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.7%
12102,TRF - 1a. Região,71103,EFU - Sentenças Judiciais,2026,1547307820254010000,IPI/ Imposto sobre Produtos Industrializados - Impostos - Direito Tributário,1064418,NAO_IDENTIFICADO,PENDENTE,,,0154730-78.2025.4.01.9198,,,UO generica EFU - sem CNPJ especifico para busca,NAO_TESTADO,0809722,Tribunal Regional Federal da 1a. Região,"1990-03-19 00:00:00,000","2025-03-31 00:00:00,000",11,Não,31909100,1064962,1098533.5531935792,Não Fundef,35,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.1%
12102,TRF - 1a. Região,33201,INSS,2026,1475631020254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1064188,NAO_IDENTIFICADO,PENDENTE,,,0147563-10.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.7%
12102,TRF - 1a. Região,33201,INSS,2026,1548615320254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1063518,NAO_IDENTIFICADO,PENDENTE,,,0154861-53.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.6%
12102,TRF - 1a. Região,71103,EFU - Sentenças Judiciais,2026,1650482320254010000,Anistia Política - Direitos e Garantias Fundamentais,1063375,NAO_IDENTIFICADO,PENDENTE,,,0165048-23.2025.4.01.9198,,,UO generica EFU - sem CNPJ especifico para busca,NAO_TESTADO,0809722,Tribunal Regional Federal da 1a. Região,"1990-03-19 00:00:00,000","2025-03-31 00:00:00,000",11,Não,31909100,1064962,1098533.5531935792,Não Fundef,35,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.1%
12102,TRF - 1a. Região,33904,F. Regime Geral Prev. Social,2026,5436846120244010000,Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário,1063369,NAO_IDENTIFICADO,PENDENTE,,,0543684-61.2024.4.01.9198,,,Entidade nao mapeada para extracao TRF1,NAO_TESTADO,0862136,Tribunal Regional Federal da 3a. Região,"2019-03-14 00:00:00,000","2024-06-12 00:00:00,000",12,Não,33909100,1058138,1091494.4353968946,Não Fundef,5,De 5 até 10 anos,Previdência,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.5%
12102,TRF - 1a. Região,71103,EFU - Sentenças Judiciais,2026,1671631720254010000,Gratificações de Atividade - Sistema Remuneratório - Servidor Público Civil,1062517,NAO_IDENTIFICADO,PENDENTE,,,0167163-17.2025.4.01.9198,,,UO generica EFU - sem CNPJ especifico para busca,NAO_TESTADO,0809722,Tribunal Regional Federal da 1a. Região,"1990-03-19 00:00:00,000","2025-03-31 00:00:00,000",11,Não,31909100,1064962,1098533.5531935792,Não Fundef,35,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.2%
12102,TRF - 1a. Região,33904,F. Regime Geral Prev. Social,2026,3109763920244010000,Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário,1062313,NAO_IDENTIFICADO,PENDENTE,,,0310976-39.2024.4.01.9198,,,Entidade nao mapeada para extracao TRF1,NAO_TESTADO,0862136,Tribunal Regional Federal da 3a. Região,"2019-03-14 00:00:00,000","2024-06-12 00:00:00,000",12,Não,33909100,1058138,1091494.4353968946,Não Fundef,5,De 5 até 10 anos,Previdência,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.6%
12102,TRF - 1a. Região,33904,F. Regime Geral Prev. Social,2026,3941357420244010000,Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário,1061837,NAO_IDENTIFICADO,PENDENTE,,,0394135-74.2024.4.01.9198,,,Entidade nao mapeada para extracao TRF1,NAO_TESTADO,0862136,Tribunal Regional Federal da 3a. Região,"2019-03-14 00:00:00,000","2024-06-12 00:00:00,000",12,Não,33909100,1058138,1091494.4353968946,Não Fundef,5,De 5 até 10 anos,Previdência,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.3%
10101,Supremo Tribunal Federal,71103,EFU - Sentenças Judiciais,2025,08,COMUM - ITR,1061306,NAO_IDENTIFICADO,PENDENTE,,,,,,UO generica EFU - sem CNPJ especifico para busca,NAO_TESTADO,0809722,Tribunal Regional Federal da 1a. Região,"1990-03-19 00:00:00,000","2025-03-31 00:00:00,000",11,Não,31909100,1064962,1098533.5531935792,Não Fundef,35,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.3%
12102,TRF - 1a. Região,33201,INSS,2026,1545644620254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1061148,NAO_IDENTIFICADO,PENDENTE,,,0154564-46.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.4%
12102,TRF - 1a. Região,33201,INSS,2026,1553387620254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1060412,NAO_IDENTIFICADO,PENDENTE,,,0155338-76.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.3%
12102,TRF - 1a. Região,33201,INSS,2026,1550892820254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1060368,NAO_IDENTIFICADO,PENDENTE,,,0155089-28.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.3%
12102,TRF - 1a. Região,33201,INSS,2026,1550832120254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1059757,NAO_IDENTIFICADO,PENDENTE,,,0155083-21.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.3%
12102,TRF - 1a. Região,33201,INSS,2026,1552910520254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1059648,NAO_IDENTIFICADO,PENDENTE,,,0155291-05.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.3%
12102,TRF - 1a. Região,71103,EFU - Sentenças Judiciais,2026,2909112320244010000,PIS - Contribuição Social - Contribuições - Direito Tributário,1059592,NAO_IDENTIFICADO,PENDENTE,,,0290911-23.2024.4.01.9198,,,UO generica EFU - sem CNPJ especifico para busca,NAO_TESTADO,0809722,Tribunal Regional Federal da 1a. Região,"1990-03-19 00:00:00,000","2025-03-31 00:00:00,000",11,Não,31909100,1064962,1098533.5531935792,Não Fundef,35,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.5%
12102,TRF - 1a. Região,33201,INSS,2026,1543851520254010000,"Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor",1059515,NAO_IDENTIFICADO,PENDENTE,,,0154385-15.2025.4.01.9198,,29979036000140,Entidade sem PRC extraido no TRF1 (CNPJ pode estar incorreto),TRF1,0923667,Tribunal Regional Federal da 5a. Região,"1997-05-22 00:00:00,000","2025-04-01 00:00:00,000",11,Não,31909100,1067498,1101149.4973220071,Não Fundef,27,20 anos ou mais,Pessoal,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_-4.2%
12102,TRF - 1a. Região,33904,F. Regime Geral Prev. Social,2026,5397725620244010000,RMI pela equivalência entre Salário-de-Benefício e Salário-de-Contribuição - Renda,1059087,NAO_IDENTIFICADO,PENDENTE,,,0539772-56.2024.4.01.9198,,,Entidade nao mapeada para extracao TRF1,NAO_TESTADO,0862136,Tribunal Regional Federal da 3a. Região,"2019-03-14 00:00:00,000","2024-06-12 00:00:00,000",12,Não,33909100,1058138,1091494.4353968946,Não Fundef,5,De 5 até 10 anos,Previdência,Acima de R$ 1 milhão e até R$ 10 milhões,MATCH_VALOR_0.1%
